nr,nz,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl
129,256,1925.0,0.0019249999999999643,1e-06,0.0005,3996.370648988614,2797159.7306792173,5735.141731557386,368306.26652950974,100.42629145638499,329.21842812411427,203.93352966964414,32648.686644144662,4.321690857603941,0.0546875,0.0234375,5735.141731557386,64.5197546126321,286.3229874133358,875351.3830203917,6.801565177738667e-08,0.0,0.0522069835954289,0.000131072
129,256,1950.0,0.0019499999999999622,1e-06,0.0005,3996.0001544754477,2869496.313159451,6065.260011304663,403119.057151921,102.68570078573022,337.4021635376479,208.6462201240823,34577.076365427085,4.576950872170508,0.046875,0.0234375,6065.260011304465,64.52232867130293,321.59061590987585,985963.6017907774,1.0311558005979272e-07,0.0,0.053413432351765065,0.000131072
129,256,1975.0,0.0019749999999999646,1e-06,0.0005,3995.613208312115,2947150.1283212444,6445.026775754176,439033.52872899343,104.90360626285856,347.6698217502794,213.27910808789403,36777.6319861688,4.868237355190922,0.046875,0.01953125,6445.026775753738,64.46453263351664,363.5071988905747,1097773.1835702397,1.5595881908811266e-07,0.0,0.05459945167050087,0.000131072
129,256,2000.0,0.001999999999999968,1e-06,0.0005,3995.208237726855,3031018.2886417685,6937.51854454522,485657.3913145559,107.55089889732021,357.0961509200639,219.5552866957997,39605.63699410206,5.242579010071401,0.046875,0.01953125,6937.5185445444495,64.38197606518183,414.04901266288107,1221558.3829298755,2.19502580853364e-07,0.0,0.05620615339412472,0.000131072
129,256,2025.0,0.0020249999999999713,1e-06,0.0005,3994.7833980624646,3122231.3807600564,7459.930130760417,543678.161879781,110.47603219731877,365.8781258613502,225.7328751577258,42615.07392652994,5.640936721031323,0.046875,0.01953125,7459.930130759242,64.50775847307496,475.95644680744044,1396870.2245924063,2.877405620568726e-07,0.0,0.057787616040377805,0.000131072
129,256,2050.0,0.0020499999999999746,1e-06,0.0005,3994.336524446512,3222240.6140736863,7995.908010264667,615465.0831767905,113.21585800453218,381.0789997901093,231.5363925097146,46369.13269558826,6.137859664302515,0.046875,0.01953125,7995.908010263028,64.53635982633165,552.9770885100806,1610849.8708536942,3.714191627885507e-07,0.0,0.05927331648248694,0.000131072
129,256,2075.0,0.002074999999999978,1e-06,0.0005,3993.8650664477027,3332948.509633181,8703.581454134644,712039.7127028772,116.23223783831975,394.82219174086094,239.05174078207574,51007.160609067316,6.751793175609289,0.046875,0.015625,8703.581454132225,64.52978753729134,650.265644578325,1834265.8190413043,5.023839594556427e-07,0.0,0.06119724564021139,0.000131072
129,256,2100.0,0.0020999999999999812,1e-06,0.0005,3993.3660038356147,3456914.0547829443,9458.08957120207,810920.4557721706,119.69982019986831,406.34748852989924,246.60062603746633,55873.74812220534,7.39598101055946,0.0390625,0.015625,9458.08957120207,64.49390185914666,775.2437343685215,2054977.079011416,7.001684436328669e-07,0.0,0.06312976026559138,0.000131072
129,256,2125.0,0.0021249999999999845,1e-06,0.0005,3992.8358090562338,3597694.428647124,10613.98619291744,948387.8610877481,123.46008743454153,429.9756035544041,253.3706425288591,63361.79640873667,8.387170339977802,0.0390625,0.015625,10613.98619291744,64.4767534402659,939.436032857684,2249675.9887487628,9.213543716455676e-07,0.0,0.06486288448738793,0.000131072
129,256,2150.0,0.002149999999999988,1e-06,0.0005,3992.2705989247324,3760450.7112028357,11813.464425948245,1129846.5733516053,127.16285408598544,449.8391837652282,262.4291158141572,71629.53385022501,9.48156674567083,0.0390625,0.015625,11813.46442594715,64.554574259573,1161.9942487129538,2384021.71582097,1.5398348085203843e-06,0.0,0.06718185364842424,0.000131072
129,256,2175.0,0.002174999999999991,1e-06,0.0005,3991.6665973993686,3953077.483023301,13607.226716548308,1436579.3778129271,132.28729260445536,470.2463793666534,267.3203891826673,84632.24014463314,11.202728687930177,0.0390625,0.01171875,13607.226716533494,64.57168046301666,1475.9211267535138,2539969.9888082594,3.5905068035609907e-06,0.0,0.06843401963076283,0.000131072
129,256,2192.0,0.002191729,7.290000000065994e-07,0.0005,3991.2392773354522,4104701.566902766,14742.936697949202,1680047.8020988184,135.09566468629882,495.54995850924274,273.2436657175743,95911.01941340044,12.695695243738214,0.0390625,0.01171875,14742.936697925023,64.58587734789944,1764.1310621189623,2734343.0701825693,6.344191778306283e-06,0.0,0.05099382587133821,9.5551488000865e-05
257,512,0.0,0.0,0.0,0.0005,4008.1055324353238,777249.6205328995,3265.8954313678323,0.0,0.0,0.0,0.0,7565.83950707386,1.0,0.0,0.083984375,3265.8954313678323,64.94857931837032,0.0,0.17862751323264092,7.787548383930698e-12,0.0,0.0,0.0
257,512,25.0,2.5000000000000008e-05,1e-06,0.0005,4008.085254959907,777788.6035469702,3258.88848606319,5391.65400580874,3.8916732614011473,9.572893444527459,7.783346522802295,7570.159980140646,1.00057105005502,0.0,0.083984375,3258.88848606319,64.94867839822221,0.2718842675449764,1.2078478761250153,1.6189005691558123e-10,0.0,0.0039850734196747745,0.000524288
257,512,50.0,4.9999999999999955e-05,1e-06,0.0005,4008.0632787235213,779416.6604439463,3238.0270320545674,10741.589010868935,7.763010394820983,19.103954294793056,15.526020789641967,7583.271091564633,1.0023039854961866,0.0,0.083984375,3238.0270320545674,64.94928349973107,0.539911000018833,2.375816403888166,3.219611244276166e-10,0.0,0.007949322644296687,0.000524288
257,512,75.0,7.499999999999989e-05,1e-06,0.0005,4008.039590543826,782124.5203702137,3203.724232325951,16009.214087655306,11.594139954422243,28.552422669174028,23.188279908844486,7605.117596350664,1.0051915044246023,0.0,0.0859375,3203.7242323259507,64.95016631957014,0.8003748101561996,3.475684335222468,4.729372449219227e-10,0.0,0.011872399313328376,0.000524288
257,512,100.0,9.999999999999982e-05,1e-06,0.0005,4008.0141867670286,785897.1474181638,3156.873628418639,21155.68820769101,15.366310429637853,37.87897386616614,30.732620859275706,7635.608897211423,1.00922163232148,0.0,0.0859375,3156.8736284186384,64.95094314729374,1.0498413960351627,4.479008553083986,6.220943760126829e-10,0.0,0.01573510187994916,0.000524288
257,512,125.0,0.00012499999999999976,1e-06,0.0005,4007.9870734259,790714.2146324194,3098.135796070138,26144.66968047372,19.063356898458174,47.04637530889803,38.12671379691635,7674.619958402488,1.0143778428325,0.0,0.0859375,3098.1357960701375,64.95107001397115,1.2852566875424145,5.380615334957838,7.312337402254343e-10,0.0,0.01952087746402117,0.000524288
257,512,150.0,0.0001499999999999997,1e-06,0.0005,4007.9582663360616,796550.728301918,3028.543663441623,30956.2586765198,22.668323556013508,56.020076983491215,45.336647112027016,7721.992579961638,1.020639226187891,0.0,0.0859375,3028.5436634416224,64.9498358909029,1.504028237463217,6.1863249386660755,7.60337570682168e-10,0.0,0.023212363321357832,0.000524288
257,512,175.0,0.00017499999999999962,1e-06,0.0005,4007.9277910822243,803377.7676738192,2949.5439726662703,35569.25502452775,26.167212466115316,64.76871890502676,52.33442493223063,7777.537030288172,1.0279807049853993,0.0,0.087890625,2949.5439726662703,64.94635394407835,1.7040749869934189,6.930249833501875,7.494236342608929e-10,0.0,0.026795225565302082,0.000524288
257,512,200.0,0.00019999999999999955,1e-06,0.0005,4007.895682848377,811163.3003485671,2862.5060973555205,39949.652030225814,29.552115343660702,73.26454333834428,59.104230687321405,7841.034032185706,1.0363732966916026,0.0,0.087890625,2862.5060973555205,64.94172664143628,1.88384491014358,7.6615782445296645,8.585629984736443e-10,0.0,0.030261366111908557,0.000524288
257,512,225.0,0.00022499999999999948,1e-06,0.0005,4007.8619860552444,819873.0317638527,2769.300983162404,44076.622308824626,32.80941023777243,81.48538855351993,65.61882047554487,7912.237093212627,1.0457844216514103,0.0,0.091796875,2769.300983162404,64.9480686740975,2.0423030641386504,8.466506469994783,9.604264050722122e-10,0.0,0.03359683608347897,0.000524288
257,512,250.0,0.00024999999999999957,1e-06,0.0005,4007.8267537827332,829471.2483011961,2672.0726014183224,47933.23104811933,35.93781656563175,89.44032273772505,71.8756331312635,7990.875165413986,1.0561782546329102,0.0,0.095703125,2672.072601418322,64.95092627435679,2.1788948660841925,9.381516524590552,1.0550138540565968e-09,0.0,0.03680032416320691,0.000524288
257,512,275.0,0.0002750000000000002,1e-06,0.0005,4007.790046972197,839921.6173308138,2574.4232681742023,51506.555628866,38.92724575439329,97.09080543830447,77.85449150878658,8076.655612364919,1.067516116990515,0.0,0.1015625,2574.4232681742023,64.94875655621345,2.2934907842909524,10.450118702836335,1.0568328434601426e-09,0.0,0.03986149965249873,0.000524288
257,512,300.0,0.0003000000000000008,1e-06,0.0005,4007.7519334206327,851187.913410455,2481.094425927935,54818.56502235267,41.78124984347508,104.42515828127526,83.56249968695016,8169.267453192247,1.0797569054371559,0.0,0.109375,2481.094425927935,64.939788419306,2.386319068399189,11.711740221828222,1.127773430198431e-09,0.0,0.04278399983971848,0.000524288
257,512,325.0,0.0003250000000000014,1e-06,0.0005,4007.7124865939377,863234.6471962276,2395.64005987265,57895.71385655322,44.49478828608942,111.43561834027882,88.98957657217883,8268.38484423141,1.0928575522254589,0.0,0.119140625,2395.64005987265,64.9475321527636,2.4578927887932878,13.167180801741779,1.3242242857813835e-09,0.0,0.04556266320495556,0.000524288
257,512,350.0,0.000350000000000002,1e-06,0.0005,4007.671784297699,876027.5816811449,2318.772549743145,60687.295210491495,47.06943057940195,118.11818559670414,94.1388611588039,8373.670749689225,1.1067735103103977,0.0,0.126953125,2318.772549743145,64.94876946332334,2.508936546019413,14.80388822965324,1.5279510989785194e-09,0.0,0.0481990969133076,0.000524288
257,512,375.0,0.0003750000000000026,1e-06,0.0005,4007.629907250665,889534.1284535154,2249.7599445899637,63194.72958730151,49.51173950577372,124.51006214907571,99.02347901154744,8485.019435784785,1.1214908045368286,0.0,0.1328125,2249.7599445899637,64.93977161578599,2.540317002800748,16.631518040783703,1.8044374883174896e-09,0.0,0.050700021253912285,0.000524288
257,512,400.0,0.0004000000000000032,1e-06,0.0005,4007.586937608252,903723.6241622844,2187.7533276809318,65443.474588097626,51.82042793549542,130.59443204223834,103.64085587099083,8602.081263414997,1.136963222041953,0.0,0.140625,2187.753327680931,64.94440615342876,2.552980113384365,18.62803716957569,1.862645149230957e-09,0.0,0.0530641182059473,0.000524288
257,512,425.0,0.0004250000000000038,1e-06,0.0005,4007.5429574817454,918567.4938307262,2131.6415697832535,67518.19953134477,53.999966476370844,136.36259003557566,107.99993295274169,8724.27045494215,1.153113338815235,0.0,0.146484375,2131.6415697832535,64.94484523010013,2.5478967475046375,20.764423142187297,1.8026184989139438e-09,0.0,0.05529596567180374,0.000524288
257,512,450.0,0.00045000000000000443,1e-06,0.0005,4007.498047494289,934039.3127754134,2080.6402274734896,69338.98623254927,56.0609390523537,141.82174827496337,112.1218781047074,8851.231418267578,1.1698941551683606,0.0,0.150390625,2080.6402274734896,64.93188407346629,2.5260174260811254,23.01523877400905,1.9426806829869747e-09,0.0,0.05740640158961019,0.000524288
257,512,475.0,0.00047500000000000504,1e-06,0.0005,4007.4522854085803,950114.7825257914,2046.5570784114082,70918.11779078933,58.003813127244115,146.98134302912396,116.00762625448823,8982.614102502477,1.1872594038115625,0.0,0.044921875,2046.5570784114066,64.94377109737819,2.4889591772894164,25.706339184194803,2.0227162167429924e-09,0.0,0.05939590464229797,0.000524288
257,512,500.0,0.0005,9.999999999943865e-07,0.0005,4007.405744854357,966771.6383036397,2034.7995898710392,72324.27855577182,59.83386807237551,151.88598971035483,119.66773614475102,9118.077311167695,1.2051639877693063,0.0,0.044921875,2034.799589871037,64.93952242850239,2.4682760014457017,32.23088847845793,2.240994945168495e-09,0.0,0.06126988090576858,0.0005242879999970569
257,512,525.0,0.0005250000000000006,1e-06,0.0005,4007.3584941772783,983989.5064256695,2027.4142131825747,73585.81923313058,61.55954367101219,156.53471931712005,123.11908734202439,9257.291748964295,1.2235643830812128,0.0,0.044921875,2027.4142131825747,64.94108325043561,2.4775291366586316,39.7611383292824,2.6921043172478676e-09,0.0,0.06303697271911649,0.000524288
257,512,550.0,0.0005500000000000012,1e-06,0.0005,4007.310595424931,1001749.7296283267,2024.6752270944671,74651.98697424046,63.187800387818235,160.92023840967184,126.37560077563647,9399.942733787817,1.2424189972572268,0.0,0.04296875,2024.6752270944671,64.94318319229797,2.5113976185020874,48.44923842791468,2.3228494683280587e-09,0.0,0.06470430759712587,0.000524288
257,512,575.0,0.0005750000000000018,1e-06,0.0005,4007.262103480963,1020035.1770180088,2025.496439312568,75539.47365481436,64.72059988584785,165.05633786542353,129.4411997716957,9545.732511348871,1.2616884752080537,0.0,0.04296875,2025.4964393125663,64.93614564876457,2.5694009168400953,58.46506443247199,2.6338966563344e-09,0.0,0.06627389428310819,0.000524288
257,512,600.0,0.0006000000000000024,1e-06,0.0005,4007.213065354362,1038830.0533729829,2028.795637154099,76349.84560031901,66.1641417224332,168.95746681144064,132.3282834448664,9694.382117785277,1.2813359454322664,0.0,0.04296875,2028.7956371540977,64.94341721784934,2.644871584016073,69.81518126279116,2.86672729998827e-09,0.0,0.0677520811237716,0.000524288
257,512,625.0,0.000625000000000003,1e-06,0.0005,4007.16351962778,1058119.7201088162,2034.1092907730006,77038.48896686488,67.52969092773145,172.63846264944135,135.0593818554629,9845.632745773328,1.3013272005793834,0.0,0.04296875,2034.1092907730006,64.93068200418155,2.736938602549344,82.9833645671606,2.939486876130104e-09,0.0,0.069150403509997,0.000524288
257,512,650.0,0.0006500000000000037,1e-06,0.0005,4007.1134960660365,1077890.5375857567,2041.0031086491679,77592.39806097657,68.81560215130179,176.11430120497982,137.63120430260358,9999.246581494284,1.321630808074273,0.0,0.04296875,2041.0031086491679,64.94156779586964,2.843825205382018,97.83465582318604,2.8194335754960775e-09,0.0,0.07046717660293303,0.000524288
257,512,675.0,0.0006750000000000043,1e-06,0.0005,4007.0630153834095,1098129.7357697408,2049.082212527571,78026.0554258388,70.02816729735234,179.39986925619957,140.05633459470468,10155.007092896036,1.3422181482175737,0.0,0.04296875,2049.0822125275704,64.92581325784856,2.9629585539005348,114.68068673834205,2.5556801119819283e-09,0.0,0.0717088433124888,0.000524288
257,512,700.0,0.0007000000000000049,1e-06,0.0005,4007.012089165781,1118825.3177059544,2057.9964734229065,78436.22885446063,71.1773624113361,182.50976089412896,142.3547248226722,10312.718763425115,1.3630633789922448,0.0,0.04296875,2057.9964734229065,64.93838269194777,3.0910907069192035,133.98554706946015,3.7180143408477306e-09,0.0,0.07288561910920817,0.000524288
257,512,725.0,0.0007250000000000055,1e-06,0.0005,4006.9607199410675,1139965.9979349785,2067.477206365787,78760.09432486595,72.26007937260398,185.45809840672445,144.52015874520797,10472.206279149892,1.3841433286231695,0.0,0.044921875,2067.477206365785,64.92214772850645,3.2342344013013644,155.7433524467051,3.3760443329811096e-09,0.0,0.07399432127754647,0.000524288
257,512,750.0,0.0007500000000000061,1e-06,0.0005,4006.908901388706,1161541.1759509936,2078.1291300119606,78994.48071765518,73.28670723388527,188.25837767863058,146.57341446777053,10634.422247877234,1.4055839061791267,0.0,0.044921875,2078.1291300119606,64.93423146798725,3.3845332321761816,180.28346706554294,3.958120942115784e-09,0.0,0.07504558820749851,0.000524288
257,512,775.0,0.0007750000000000067,1e-06,0.0005,4006.856618676224,1183540.9431134737,2088.9119790663776,79188.09897411328,74.25783121900879,190.92333747292724,148.51566243801759,10798.721870173047,1.4272998865593869,0.0,0.044921875,2088.9119790663776,64.91984197233025,3.5435317873161694,208.02659340575337,4.147295840084553e-09,0.0,0.076040019168265,0.000524288
257,512,800.0,0.0008000000000000073,1e-06,0.0005,4006.8038489084306,1205956.1200966823,2099.6161475319195,79472.33700831648,75.17729529270018,193.46485142252186,150.35459058540036,10964.74136477587,1.4492431876891025,0.0,0.044921875,2099.6161475319195,64.93253961188412,3.7124199842000962,239.7093943748623,4.118192009627819e-09,0.0,0.07698155037972498,0.000524288
257,512,825.0,0.0008250000000000079,1e-06,0.0005,4006.7505616725093,1228778.320993474,2110.5744847983506,79923.56001938341,76.05093041369334,195.89384111621587,152.10186082738667,11132.39697243373,1.4714027388533992,0.015625,0.044921875,2110.5744847983506,64.92159669540978,3.889419882074435,275.5654514543712,3.892637323588133e-09,0.0,0.07787615274362197,0.000524288
257,512,850.0,0.0008500000000000085,1e-06,0.0005,4006.696719660567,1252000.0395643932,2123.6825376057536,80496.47936961763,76.87828147765985,198.2202083224203,153.7565629553197,11301.613012678594,1.4937685371348262,0.03125,0.04296875,2123.682537605751,64.9282435580987,4.07255356571477,316.24090394191444,3.914465196430683e-09,0.0,0.0787233602331237,0.000524288
257,512,875.0,0.0008750000000000091,1e-06,0.0005,4006.642279349995,1275614.7528118123,2138.6997773132957,81200.7755648806,77.66626708474597,200.45278415212096,155.33253416949194,11472.318383435524,1.5163311847560617,0.03515625,0.04296875,2138.699777313293,64.92374519847421,4.269911971223337,362.5116906892508,4.321918822824955e-09,0.0,0.07953025749477986,0.000524288
257,512,900.0,0.0009000000000000097,1e-06,0.0005,4006.5871917214886,1299617.037026627,2155.037009968831,82007.74829978311,78.41451564489596,202.59929281801976,156.8290312897919,11644.624077310333,1.5391053519471194,0.0390625,0.04296875,2155.037009968826,64.9202443304789,4.469617859685968,415.31210454553366,4.336470738053322e-09,0.0,0.08029646402037345,0.000524288
257,512,925.0,0.0009250000000000103,1e-06,0.0005,4006.5314029947235,1324002.691662249,2172.5259396896713,82975.171474849,79.12663180785898,204.66632759142362,158.25326361571797,11822.341066983063,1.5625947465485472,0.04296875,0.04296875,2172.5259396896713,64.92476954419749,4.682416745716182,475.76985111273825,4.845787771046162e-09,0.0,0.08102567097124759,0.000524288
257,512,950.0,0.000950000000000011,1e-06,0.0005,4006.474855362492,1348768.8667959878,2191.583211219143,84006.95210877252,79.80689363307589,206.69093541826857,159.61378726615177,12001.873982520614,1.5863241575900704,0.046875,0.041015625,2191.5832112191392,64.90705861423723,4.906984108100005,545.2491008024663,5.50062395632267e-09,0.0,0.0817222590802697,0.000524288
257,512,975.0,0.0009750000000000116,1e-06,0.0005,4006.417487705438,1373914.1905001812,2213.32612874529,85202.91882698714,80.45173277080552,208.7127253166809,160.90346554161104,12183.155365013126,1.6102846688225674,0.05078125,0.041015625,2213.326128745286,64.92329790047094,5.13669088446477,625.4034048151225,5.50062395632267e-09,0.0,0.08238257435730485,0.000524288
257,512,1000.0,0.001,9.99999999990375e-07,0.0005,4006.3592362713835,1399438.893125238,2236.2912135259166,86474.966280206,81.07278527139864,210.67995693220732,162.1455705427973,12368.37326641301,1.6347654817220094,0.05078125,0.041015625,2236.291213525913,64.89766610129088,5.375705497106537,718.9335803389549,5.8353180065751076e-09,0.0,0.08301853211711314,0.0005242879999949537
257,512,1025.0,0.001024999999999998,1e-06,0.0005,4006.300035305354,1425344.9262575647,2260.147009251669,87856.49887169078,81.66372187209848,212.59479829661834,163.32744374419696,12559.453717501296,1.6600211656298733,0.05078125,0.041015625,2260.147009251669,64.91761930847173,5.635387727881607,828.31994038634,5.631591193377972e-09,0.0,0.08362365119702883,0.000524288
257,512,1050.0,0.0010499999999999958,1e-06,0.0005,4006.2398176188335,1451636.0749242513,2286.0914034572193,89403.63628303674,82.22648811905941,214.53554893471517,164.45297623811882,12752.64335056073,1.685555626528602,0.0546875,0.041015625,2286.091403457214,64.90509983627443,5.903640551048738,956.425513244234,5.73345459997654e-09,0.0,0.08419992383391683,0.000524288
257,512,1075.0,0.0010749999999999937,1e-06,0.0005,4006.1785150891524,1478318.0624460918,2314.119042278101,91067.02110219227,82.77073003025258,216.49245041448688,165.54146006050516,12952.36049568606,1.7119528485339857,0.05859375,0.0390625,2314.119042278101,64.9057029438128,6.181593851732032,1107.050040296279,6.679329089820385e-09,0.0,0.08475722755097864,0.000524288
257,512,1100.0,0.0010999999999999916,1e-06,0.0005,4006.1160590823697,1505398.6481668118,2344.3673833780135,92821.64831672954,83.29019309651784,218.40992733586978,166.58038619303568,13158.026969457384,1.7391364113863341,0.05859375,0.0390625,2344.3673833780135,64.90915918156074,6.470478130533593,1284.8361293217167,7.0285750553011894e-09,0.0,0.08528915773083426,0.000524288
257,512,1125.0,0.0011249999999999895,1e-06,0.0005,4006.0523807952445,1532887.719092878,2375.9999638213926,94753.21464309923,83.78671741765152,220.37210395247226,167.57343483530303,13367.854466638524,1.7668699493479785,0.05859375,0.0390625,2375.9999638213926,64.88522905955182,6.783314162421448,1497.57042289339,7.770722731947899e-09,0.0,0.08579759863567515,0.000524288
257,512,1150.0,0.0011499999999999874,1e-06,0.0005,4005.987411513931,1560797.3772521198,2409.10194258058,96832.75405529774,84.26508162281552,222.38541261212202,168.53016324563103,13588.421673312983,1.7960229873509963,0.05859375,0.0390625,2409.10194258058,64.90773008158176,7.113572133319394,1752.2004851317033,7.479684427380562e-09,0.0,0.08628744358176309,0.000524288
257,512,1175.0,0.0011749999999999853,1e-06,0.0005,4005.9210827888314,1589142.0253145287,2444.2302408381706,99029.6340764121,84.72688658233932,224.36453984374904,169.45377316467864,13812.33766869605,1.8256186449344953,0.0625,0.037109375,2444.230240838166,64.8780197705021,7.459398791201238,2056.5986883658916,8.047209121286869e-09,0.0,0.08676033186031545,0.000524288
257,512,1200.0,0.0011999999999999832,1e-06,0.0005,4005.853326526418,1617938.4537140531,2482.855335332832,101348.94094661377,85.17009628711172,226.46056240443224,170.34019257422344,14050.447761754092,1.8570903795431155,0.0625,0.037109375,2482.855335332825,64.89847314050363,7.822466363919375,2421.553878712468,8.425558917224407e-09,0.0,0.0872141785980024,0.000524288
257,512,1225.0,0.001224999999999981,1e-06,0.0005,4005.7840750000328,1647205.9331706206,2523.340505542053,103885.4844214255,85.5960811573309,228.5791240569326,171.1921623146618,14292.732755427769,1.8891139234534968,0.0625,0.037109375,2523.3405055420494,64.888648906866,8.20458510395838,2860.2738378942013,9.094947017729282e-09,0.0,0.08765038710510684,0.000524288
257,512,1250.0,0.001249999999999979,1e-06,0.0005,4005.7132607823014,1676966.3171470608,2565.7792501549934,106579.5193722544,86.00611331670713,230.69971502468005,172.01222663341426,14551.30571395126,1.9232902971766945,0.0625,0.037109375,2565.7792501549934,64.87888536151694,8.607721958243928,3395.130305319093,8.833012543618679e-09,0.0,0.08807026003630809,0.000524288
257,512,1275.0,0.0012749999999999769,1e-06,0.0005,4005.6408166022948,1707244.1594015849,2610.265303202709,109436.92433539739,86.40369651678243,232.9927761583373,172.80739303356486,14816.667391148663,1.9583639564777275,0.0625,0.037109375,2610.2653032027088,64.89233789166389,9.034029929709504,4042.608590066433,1.123407855629921e-08,0.0,0.08847738523318521,0.000524288
257,512,1300.0,0.0012999999999999748,1e-06,0.0005,4005.5666751306085,1738066.8524341022,2657.218505988416,112511.49421913632,86.78912764737727,235.25211059050537,173.57825529475454,15098.987453059364,1.9956790570223186,0.0625,0.03515625,2657.2185059884137,64.84638560672671,9.489744649210479,4826.893323157914,1.155422069132328e-08,0.0,0.08887206671091433,0.000524288
257,512,1325.0,0.0013249999999999727,1e-06,0.0005,4005.490768695194,1769464.7933011216,2708.973528786491,115865.61356366081,87.16147532817028,237.663060199173,174.32295065634057,15392.737688733332,2.034504918369142,0.0625,0.03515625,2708.973528786491,64.8867608853512,9.978160781734914,5778.223627449013,1.1525116860866547e-08,0.0,0.08925335073604637,0.000524288
257,512,1350.0,0.0013499999999999706,1e-06,0.0005,4005.413028930339,1801471.5840231543,2763.3466951084883,119393.52542408572,87.52168332094097,240.13388752343803,175.04336664188193,15702.56391908802,2.0754555927873617,0.0625,0.03515625,2763.3466951084883,64.86387601307443,10.49642437483999,6933.485494204797,1.2558302842080593e-08,0.0,0.08962220372064354,0.000524288
257,512,1375.0,0.0013749999999999685,1e-06,0.0005,4005.3333863601733,1834124.2746723932,2820.445272380635,123212.09068391603,87.87062719806664,242.64590314745,175.7412543961333,16030.852946636589,2.1188465512185615,0.0625,0.03515625,2820.4452723806335,64.86961741376886,11.304172526793991,8337.64241820667,1.4071702025830746e-08,0.0,0.08997952225082023,0.000524288
257,512,1400.0,0.0013999999999999664,1e-06,0.0005,4005.251769917088,1867463.6582586505,2880.3693259958704,127295.8589061479,88.20911928858277,245.36601622257353,176.41823857716554,16372.553833324046,2.164010195830369,0.0625,0.03515625,2880.3693259958704,64.87472785815149,12.394801309790637,10045.408763777465,1.535227056592703e-08,0.0,0.09032613815150875,0.000524288
257,512,1425.0,0.0014249999999999643,1e-06,0.0005,4005.168106393871,1901534.6277924387,2945.662456779955,131598.16594189632,88.5379133441219,248.03793192652185,177.0758266882438,16742.676298652394,2.2129304068634332,0.0625,0.033203125,2945.662456779955,64.83875694294665,13.57222181211182,12134.56594174821,1.6305421013385057e-08,0.0,0.09066282326438083,0.000524288
257,512,1450.0,0.0014499999999999622,1e-06,0.0005,4005.082319826694,1936386.6074763369,3015.930463022488,136473.85748287948,88.85770892288934,251.01160269985172,177.7154178457787,17127.443517468717,2.263786259469952,0.0625,0.033203125,3015.930463022488,64.87546197871202,14.845376999504879,14682.22195323091,1.6363628674298525e-08,0.0,0.09099029393703868,0.000524288
257,512,1475.0,0.00147499999999996,1e-06,0.0005,4004.994330803998,1972074.0719620232,3089.7282339737794,141630.85731185024,89.16915549347155,253.97193502498823,178.3383109869431,17542.189500359735,2.3186044964287507,0.0625,0.033203125,3089.7282339737794,64.82521103303928,16.224474127691792,17784.07026470173,1.8997525330632925e-08,0.0,0.09130921522531486,0.000524288
257,512,1500.0,0.0015,1.000000000041983e-06,0.0005,4004.9040556936948,2008657.1701427628,3167.1295588061566,147052.5436906445,89.47285626326183,257.14242849046707,178.94571252652366,17981.92221922385,2.3767253062150244,0.0625,0.033203125,3167.1295588061566,64.86420607705864,17.721218702895385,21559.036187811755,2.0016159396618605e-08,0.0,0.0916202048174266,0.0005242880000220112
257,512,1525.0,0.001524999999999998,1e-06,0.0005,4004.811405778193,2046202.4732018998,3252.772828097429,153065.54066947894,89.76937173864951,260.4393557568729,179.53874347729902,18446.425120004376,2.438120066221,0.0625,0.03125,3252.772828097429,64.84666070869162,19.349101803263693,26150.317371564917,2.036540536209941e-08,0.0,0.0919238366603771,0.000524288
257,512,1550.0,0.0015499999999999958,1e-06,0.0005,4004.716286282877,2084783.8708384004,3343.8215743504966,159595.82258130988,90.05922302596221,263.84416170672455,180.11844605192442,18953.329271615115,2.505119128405282,0.0625,0.03125,3343.8215743504966,64.83952719481753,21.123755145946234,31731.26610645838,2.35304469242692e-08,0.0,0.0922206443785853,0.000524288
257,512,1575.0,0.0015749999999999937,1e-06,0.0005,4004.6185952791006,2124483.6450430085,3439.1981877777926,166621.95360133762,90.34289488344668,267.5346118269447,180.68578976689335,19485.124254924947,2.5754080874576935,0.0625,0.03125,3439.1981877777926,64.8581203051627,23.06339278811629,38510.63221172523,2.7659241332915398e-08,0.0,0.09251112436064939,0.000524288
257,512,1600.0,0.0015999999999999916,1e-06,0.0005,4004.518222436828,2165393.7579289703,3542.5193295674762,174426.50674076256,90.62083853544294,271.22288412481373,181.24167707088588,20066.105695300146,2.652198170016542,0.0625,0.029296875,3542.5193295674762,64.8019478982006,25.18936447465785,46734.89195006713,3.250939225819807e-08,0.0,0.09279573866029357,0.000524288
257,512,1625.0,0.0016249999999999895,1e-06,0.0005,4004.4150475944903,2207617.3994980277,3654.7229743895164,182726.35448351144,90.89347426032651,275.3750225719842,181.78694852065303,20688.765544545164,2.7344970145350977,0.0625,0.029296875,3654.722974389512,64.85846005027535,27.526854056277443,56693.93443026859,3.820369622490372e-08,0.0,0.09307491764257435,0.000524288
