level_index,requested_dt,effective_dt,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
1,3e-07,2.9999028196003285e-07,3425.0,0.0010274667157130551,2.9999028196003285e-07,0.0005,3995.4858302195053,1381895.0973387833,2207.1716725034807,82573.13916510547,82.05430645612971,199.04651393992398,164.10861291225942,11938.195780894448,1.592968770269798,0.046875,0.0390625,2207.1716725034807,64.12689517240868,70.89964731477448,31007.49942414416,1.4988472685217857e-09,0.0,0.0063015665996311795,9.830081559266357e-06,8702.798150535033,0.008146764533475443,0.0,0.0390625,0.7442947926750809,0.0,0.046875,507.4836023018652,31007.49942414416,0.04322182688945634,0.04622684716271899,11741.373255688603,670768.207812171,0.96875,0.03125,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3450.0,0.001034966472762055,2.9999028196003285e-07,0.0005,3995.373364187075,1388978.3337986174,2213.934058691165,82878.0951136389,82.23120633327683,199.4962824838372,164.46241266655366,11987.766088509223,1.599583166063958,0.0625,0.0390625,2213.934058691165,64.12370518291611,71.68097805266552,32028.492457722314,1.5425030142068863e-09,0.0,0.006315152070101339,9.830081559266357e-06,8729.201214017132,0.008211630857765315,0.0,0.0390625,0.7225119183607539,0.0,0.046875,525.9283665115363,32028.492457722314,0.04417328728867143,0.0471716743954739,11906.027348035168,678977.2224153958,0.96875,0.03125,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3475.0,0.0010424662298110549,2.9999028196003285e-07,0.0005,3995.2605963919414,1396085.641896505,2220.986361562255,83188.4128855613,82.40560005534184,199.94171944941775,164.81120011068367,12037.473113737986,1.6062158047227368,0.0625,0.0390625,2220.986361562255,64.17969438328603,72.4693317019337,33074.77696387656,1.5861587598919868e-09,0.0,0.00632854507409605,9.830081559266357e-06,8755.848194311393,0.008276677495278694,0.0,0.0390625,0.7047600943155928,0.0,0.046875,545.038246758173,33074.77696387656,0.04516444694941749,0.048131728390133535,12067.860531284612,687172.0187521153,0.96875,0.03125,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3500.0,0.0010499659868600548,2.9999028196003285e-07,0.0005,3995.1475072239186,1403216.9952572875,2228.1082675262605,83504.11318466025,82.57754385516503,200.38285551413458,165.15508771033006,12087.315052423895,1.6128664455091293,0.0625,0.0390625,2228.1082675262605,64.23092595221598,73.26451473486486,34147.20480189333,1.6007106751203537e-09,0.0,0.0063417499301575515,9.830081559266357e-06,8782.74732496206,0.008341867530064842,0.0,0.0390625,0.6904102438068354,0.0,0.046875,564.8398804390163,34147.20480189333,0.046196403206520895,0.0491085559885758,12226.923336734704,695341.2519365677,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3525.0,0.0010574657439090546,2.9999028196003285e-07,0.0005,3995.0340770548596,1410372.3792085217,2235.3006812043664,83857.23879118306,82.74709280052734,200.81971367460494,165.49418560105468,12137.28996181448,1.6195348291926728,0.0625,0.0390625,2235.3006812043664,64.27716266970947,74.06626338277601,35246.81248074211,1.6152625903487206e-09,0.0,0.006354770867354419,9.830081559266357e-06,8809.906782911688,0.00840715630799183,0.0,0.0390625,0.6789787600234701,0.0,0.046875,585.360431727866,35246.81248074211,0.04727022916282677,0.050103935113802484,12383.278907143365,703473.9367413963,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3550.0,0.0010649655009580545,2.9999028196003285e-07,0.0005,3994.920286258092,1417551.790962974,2242.564637379741,84285.2393275232,82.9143008097337,201.2523092980856,165.8286016194674,12187.39575430136,1.6262206772141097,0.0625,0.0390625,2242.564637379741,64.31816373709385,74.87424818274667,36374.83948859619,1.6880221664905548e-09,0.0,0.006367612026478334,9.830081559266357e-06,8837.334698131759,0.008472492073721654,0.0,0.0390625,0.6700904176584879,0.0,0.046875,606.6275055708975,36374.83948859619,0.04838696567406824,0.051119880422107085,12537.002416252028,711559.5574215327,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3575.0,0.0010724652580070544,2.9999028196003285e-07,0.0005,3994.8061152270857,1424755.2397949724,2249.9013045515667,84718.85987863298,83.07922066745175,201.6806501722034,166.1584413349035,12237.630191207074,1.632923690856335,0.0625,0.0390625,2249.9013045515667,64.3536851643616,75.68808040321255,37532.74441084452,1.7025740817189217e-09,0.0,0.006380277461260452,9.830081559266357e-06,8865.03916301027,0.008537816811799782,0.0,0.0390625,0.6634525772124029,0.0,0.046875,628.6690611844751,37532.74441084452,0.049547613641629636,0.052158645265211495,12688.180418365715,719588.1760348924,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3600.0,0.0010799650150560543,2.9999028196003285e-07,0.0005,3994.691544393361,1431982.7472106114,2257.311987225032,85158.11868002267,83.24190404077609,202.10473655271142,166.48380808155218,12287.990876618336,1.639643550421539,0.0625,0.0390625,2257.311987225032,64.38348019348084,76.50732034860357,38722.21824654378,1.7025740817189217e-09,0.0,0.0063927711396050985,9.830081559266357e-06,8893.028241501022,0.008603067287200044,0.0,0.0390625,0.658836976949636,0.0,0.046875,651.5133276724373,38722.21824654378,0.05075312680379802,0.05322271954660005,12836.910131489327,727550.538123853,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3625.0,0.0010874647721050542,2.9999028196003285e-07,0.0005,3994.5765542436125,1439234.347111843,2264.7981267975197,85603.03041552412,83.40240149548865,202.52456120906854,166.8048029909773,12338.475251264721,1.6463799144144124,0.0625,0.0390625,2264.7981267975197,64.40729975806386,77.33148750341934,39945.194343842566,1.7171259969472885e-09,0.0,0.006405096944838529,9.830081559266357e-06,8921.309978040132,0.00866817627610422,0.0,0.0390625,0.6560667573896477,0.0,0.046875,675.1887245848702,39945.194343842566,0.05200440522592807,0.054314823084903575,12983.298658095955,735438.1746102944,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3650.0,0.001094964529154054,2.9999028196003285e-07,0.0005,3994.4611253360486,1446510.0859545257,2272.3613009154033,86053.60650236155,83.5607625124869,202.94010946765417,167.1215250249738,12389.080586442054,1.653132418731316,0.0625,0.0390625,2272.3613009154033,64.42489297957916,78.1600724352893,41203.85440058913,1.7462298274040222e-09,0.0,0.00641725867697057,9.830081559266357e-06,8949.892406236162,0.008733073973138317,0.0,0.0390625,1.0,0.0,0.234375,699.7237904012436,41203.85440058913,0.053302289696523765,0.055437894134942524,13127.462148157545,743243.4987572576,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3675.0,0.001102464286203054,2.9999028196003285e-07,0.0005,3994.3452383159383,1453810.02290054,2280.003221192371,86509.85540361144,83.71703550435407,203.3513592524462,167.43407100870814,12439.803977979514,1.659900675855282,0.0625,0.0390625,2280.003221192371,64.4360077000792,78.9925503341683,42500.6300172559,1.760781742632389e-09,0.0,0.00642926005396717,9.830081559266357e-06,8978.783557341188,0.008797689556686418,0.0,0.0390625,1.0,0.0,0.234375,725.1471220156236,42500.6300172559,0.05464755723781231,0.05659507276420953,13269.524909594169,750959.8970625072,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3700.0,0.0011099640432520538,2.9999028196003285e-07,0.0005,3994.228873930371,1461134.229964114,2287.725729198743,86971.78296544404,83.87126783204593,203.75828112300383,167.74253566409186,12490.642340249578,1.6666842740567354,0.0625,0.0390625,2287.725729198743,64.44039105118098,79.8283960225308,43838.19934609253,1.7898855730891228e-09,0.0,0.006441104713031908,9.830081559266357e-06,9007.99146851103,0.008861952889452056,0.0,0.0390625,1.0,0.0,0.234375,751.4873283413472,43838.19934609253,0.05604091793680091,0.05778967884062844,13409.618471789181,758581.8129737128,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3725.0,0.0011174638003010537,2.9999028196003285e-07,0.0005,3994.1120130422173,1468482.792152545,2295.5307906518888,87439.39277601507,84.02350582166913,204.16083830961247,168.04701164333827,12541.59240022005,1.6734827765998268,0.0625,0.0390625,2295.5307906518888,64.43779005879037,80.73011060270437,45219.478453449905,1.8044374883174896e-09,0.0,0.006452796211894524,9.830081559266357e-06,9037.524190864042,0.00893276841065762,0.0,0.953125,0.9349749796308587,0.0,0.765625,778.7730011192616,45219.478453449905,0.057483013294629744,0.05902518445796142,13547.88060827036,766104.8223518194,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3750.0,0.0011249635573500536,2.9999028196003285e-07,0.0005,3993.994636643298,1475855.8076015252,2303.4204877603374,87912.68654236304,84.17379478132989,204.55898674546052,168.34758956265978,12592.65069154726,1.6802957209542617,0.0625,0.0390625,2303.4204877603374,64.42795228279887,81.82426606718855,46647.6071000346,1.8335413187742233e-09,0.0,0.006464338030104856,9.830081559266357e-06,9067.389797348686,0.009024015499048474,0.0,0.046875,0.666340208783197,0.0,0.046875,807.0327059020128,46647.6071000346,0.05897441627789339,0.06030518070780295,13684.454325061793,773525.6996584842,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3775.0,0.0011324633143990535,2.9999028196003285e-07,0.0005,3993.8767258667763,1483253.3877053251,2311.3970096982403,88391.66448117366,84.32217901802956,204.95267509573767,168.64435803605912,12643.813548710012,1.6871226180125651,0.0625,0.0390625,2311.3970096982403,64.4106264907085,82.93189891883321,48125.92874735966,1.8480932340025902e-09,0.0,0.006475733570330382,9.830081559266357e-06,9097.596390431363,0.009115803269318368,0.0,0.046875,0.67292897042463,0.0,0.046875,836.2949959997932,48125.92874735966,0.06051563323571145,0.0616333388047823,13819.4868215686,780842.4739051366,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3800.0,0.0011399630714480533,2.9999028196003285e-07,0.0005,3993.7582619987743,1490675.6572421142,2319.462641212401,88876.32571879754,84.46870185458815,205.34184478355385,168.9374037091763,12695.077101183515,1.6939629513126828,0.0625,0.0390625,2319.462641212401,64.38556336385439,84.05235753297347,49657.96471505612,1.8917489796876907e-09,0.0,0.006486986159655897,9.830081559266357e-06,9128.152109616985,0.009208036470428655,0.0,0.046875,0.6810569667454056,0.0,0.046875,866.5884519016836,49657.96471505612,0.062107107820116046,0.06301336568280903,13953.128431155215,788054.4734750383,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3825.0,0.0011474628284970532,2.9999028196003285e-07,0.0005,3993.639226489207,1498122.754494728,2327.619749390735,89366.66869546263,84.61340564657482,205.72643001259848,169.22681129314964,12746.437267653107,1.7008161762658918,0.0625,0.0390625,2327.619749390735,64.35251623460303,85.18485196806887,51247.38254262833,1.9354047253727913e-09,0.0,0.006498099050883742,9.830081559266357e-06,9159.065138815804,0.009300605539648189,0.0,0.046875,0.6907899197212518,0.0,0.046875,897.9417483351717,51247.38254262833,0.06361425638539758,0.06444895430675383,14115.416879120996,795162.3590153104,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3850.0,0.001154962585546053,2.9999028196003285e-07,0.0005,3993.51960096187,1505594.8313672289,2335.870768648583,89862.6915682086,84.75633179922791,206.10635778647205,169.51266359845582,12797.889750267566,1.707681719389992,0.0625,0.0390625,2335.870768648583,64.31124185260185,86.32846542747575,52897.958748244215,2.0081643015146255e-09,0.0,0.00650907542383321,9.830081559266357e-06,9190.343713571177,0.009393388116703014,0.0,0.046875,0.7022237738596672,0.0,0.046875,930.383750689798,52897.958748244215,0.06514642466936539,0.06587554533410919,14281.424581805237,802998.4189118294,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3875.0,0.001162462342595053,2.9999028196003285e-07,0.0005,3993.399367223787,1513092.0534976262,2344.2181840173857,90364.39260669335,84.89752078434691,206.48154792463905,169.79504156869382,12849.430028932058,1.7145589775477894,0.0625,0.0390625,2344.2181840173857,64.26150117785306,87.48216899929412,54613.536324027926,2.0227162167429924e-09,0.0,0.0065199183866378185,9.830081559266357e-06,9221.996128163886,0.009486250892268804,0.0,0.046875,0.7154885283036697,0.0,0.046875,963.9436420226702,54613.536324027926,0.06671266892365779,0.06721085047267407,14449.18420406404,812570.2314424985,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3900.0,0.0011699620996440529,2.9999028196003285e-07,0.0005,3993.278507273823,1520614.60036716,2352.664512848542,90871.77057568966,85.03701215713934,206.85191307496797,170.0740243142787,12901.053355641052,1.7214473171909093,0.0625,0.0390625,2352.664512848542,64.20306019807721,88.6448395638181,56397.9774593208,2.066371962428093e-09,0.0,0.006530630977039097,9.830081559266357e-06,9254.030742609506,0.009579051769912481,0.0,0.046875,0.730753597609546,0.0,0.046875,998.6510812751803,56397.9774593208,0.06831318892102822,0.06859410281119843,14618.715610387422,822198.6314851758,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3925.0,0.0011774618566930527,2.9999028196003285e-07,0.0005,3993.1570033105736,1528162.6654065673,2361.212285073477,91384.82509780102,85.17484457300797,207.21735872283818,170.34968914601595,12952.75474885177,1.7283460736090204,0.0625,0.0390625,2361.212285073477,64.13569076752708,89.81528068774242,58255.11213757936,2.1391315385699272e-09,0.0,0.006541216163675811,9.830081559266357e-06,9286.455989566359,0.009671642313133543,0.0,0.046875,0.7482351073646767,0.0,0.046875,1034.5363926867285,58255.11213757936,0.06994823316730223,0.07002799688476742,14790.02893771918,831883.1714326972,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3950.0,0.0011849616137420526,2.9999028196003285e-07,0.0005,3993.034837739582,1535736.4560997903,2369.8640221885817,91903.55698969193,85.31105580426302,207.57778319681302,170.62211160852604,13004.528987899177,1.7352545501846008,0.0625,0.0390625,2369.8640221885817,64.05917146411176,90.99224625392162,60188.68340570666,2.1827872842550278e-09,0.0,0.006551676847367414,9.830081559266357e-06,9319.28038117212,0.009763870441944702,0.0,0.046875,0.768205723641198,0.0,0.046875,1071.6307856829371,60188.68340570666,0.0716181151768046,0.07151498350588126,14963.124665280397,841623.3977143664,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,3975.0,0.0011924613707910525,2.9999028196003285e-07,0.0005,3992.9119931798546,1543336.1940855912,2378.622215160467,92427.96856494666,85.44568275674567,207.93307767089112,170.89136551349134,13056.370607453624,1.7421720176533957,0.0625,0.0390625,2378.622215160467,63.97328846139563,92.17446650623788,62202.29026301671,2.2264430299401283e-09,0.0,0.0065620158623906945,9.830081559266357e-06,9352.51251582786,0.009855583336589507,0.0,0.046875,0.7910078931305123,0.0,0.046875,1109.9666037718707,62202.29026301671,0.07332323034426345,0.07305721860878414,15137.99376487387,851418.8118234456,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,4000.0,0.0011999611278400524,2.9999028196003285e-07,0.0005,3992.7884524697342,1550962.1152575894,2387.4893014724594,92958.06389654933,85.57876148635036,208.28312616336945,171.15752297270072,13108.273892022919,1.7490977133708032,0.0625,0.0390625,2387.4893014724594,63.889134355116354,93.36067612216084,64299.3292570333,2.270098775625229e-09,0.0,0.006572235977748645,9.830081559266357e-06,9386.161084948715,0.009946630499648083,0.0,0.046875,0.8170717834093574,0.0,0.046875,1149.5776002070343,64299.3292570333,0.07506407312881218,0.07465651503865764,15314.617929596294,861268.8286312143,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,4025.0,0.0012074608848890523,2.9999028196003285e-07,0.0005,3992.6641986721124,1558614.4698632252,2396.4676415569925,93493.84903192053,85.7103272154332,208.62780553236294,171.4206544308664,13160.23287050075,1.7560308405844451,0.0625,0.0390625,2396.4676415569925,63.809178325213644,94.54964386317624,66482.93600125657,2.342858351767063e-09,0.0,0.006582339898430587,9.830081559266357e-06,9420.234879700576,0.010036866922173975,0.0,0.046875,0.8469398418987965,0.0,0.046875,1190.4992373873974,66482.93600125657,0.07684125424354833,0.07631429857743956,15492.969878056785,871172.7322474613,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,4050.0,0.0012149606419380521,2.9999028196003285e-07,0.0005,3992.539215079047,1566293.5226022135,2405.559494880234,94035.33215345078,85.8404143490947,208.96698546804967,171.6808286981894,13212.24131076398,1.7629705677132594,0.0625,0.0390625,2405.559494880234,63.80000576556246,95.74020329629639,68755.92794170417,2.342858351767063e-09,0.0,0.006592330266662648,9.830081559266357e-06,9454.742797742252,0.010126156294717895,0.0,0.046875,0.8813008760154041,0.0,0.046875,1232.7690061789035,68755.92794170417,0.07865551752748495,0.0780315695021714,15673.013730386192,881129.6297172504,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,4075.0,0.001222460398987052,2.9999028196003285e-07,0.0005,3992.4134852157526,1573999.5527250424,2414.766995964362,94582.5236775464,85.96905649132748,209.30052848172014,171.93811298265496,13264.2927143217,1.7699160276334975,0.0625,0.0390625,2414.766995964362,63.86843841178177,96.93128402960065,71120.74979087012,2.4010660126805305e-09,0.0,0.006602209663147858,9.830081559266357e-06,9489.693849992336,0.010214374200246611,0.0,0.046875,0.9210381367126528,0.0,0.046875,1276.4267605862988,71120.74979087012,0.08050775616670222,0.0798088709471253,15854.705451525493,891138.4028723924,0.96875,0.96875,0.15625,0.0
1,3e-07,2.9999028196003285e-07,4100.0,0.001229960156036052,2.9999028196003285e-07,0.0005,3992.2869928440236,1581732.8541321165,2424.0921306491764,95135.43628534547,86.09628646101639,209.62828989173448,172.19257292203278,13327.317009416274,1.7783256513066654,0.0625,0.0390625,2424.0921306491764,63.930832612620655,98.12194286391423,73579.42311587976,2.444721758365631e-09,0.0,0.006611980608294929,9.830081559266357e-06,9525.097167439584,0.010301411223324048,0.0,0.046875,0.96729849610078,0.0,0.046875,1321.5150624835514,73579.42311587976,0.08239902792741766,0.0816462652859362,16037.993356519044,901197.6586827913,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4125.0,0.0012374599130850518,2.9999028196003285e-07,0.0005,3992.1597219650857,1589493.7354741518,2433.5367129075835,95694.08487847679,86.22213630778384,209.95011780650407,172.44427261556768,13391.598968270026,1.78690309088172,0.0625,0.0390625,2433.5367129075835,63.98691813596464,99.31139423052264,76133.50160856964,2.444721758365631e-09,0.0,0.006621645563435126,9.830081559266357e-06,9560.96200801479,0.010387175908373195,0.0,0.046875,1.0,0.0,0.046875,1368.0795304596977,76133.50160856964,0.08433056906667172,0.08354331966389052,16222.81867181632,911305.6784775625,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4150.0,0.0012449596701340517,2.9999028196003285e-07,0.0005,3992.031656821904,1597282.5202544618,2443.1023625387766,96258.48645351888,86.3466373276696,210.2658531046344,172.6932746553392,13456.180105644937,1.7955204512328862,0.0625,0.0390625,2443.1023625387766,64.03642341732454,100.49903926477418,78784.03357554274,2.5174813345074654e-09,0.0,0.0066312069320264445,9.830081559266357e-06,9597.297763541252,0.010471597499720757,0.0,0.046875,1.0,0.0,0.046875,1416.169186270432,78784.03357554274,0.08630380659613252,0.08549910169324695,16409.11614591394,921460.3664282172,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4175.0,0.0012524594271830516,2.9999028196003285e-07,0.0005,3991.9027819009593,1605099.5469337937,2452.790484068142,96828.65988917221,86.46982007863728,210.5753294123854,172.93964015727457,13521.055455789034,1.8041770697568724,0.0625,0.0390625,2452.790484068142,64.07907618341223,101.68449285657152,81531.53316363972,2.5756889954209328e-09,0.0,0.0066406670608444695,9.830081559266357e-06,9634.113966779561,0.010554628397297448,0.0,0.046875,1.0,0.0,0.046875,1465.8367919205339,81531.53316363972,0.08832036859088475,0.08751218617750772,16596.814702059768,931659.1977060545,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4200.0,0.0012599591842320514,2.9999028196003285e-07,0.0005,3991.773081933517,1612945.1690383973,2462.6022471839265,97404.62564058516,86.59171439589971,210.8783730786225,173.18342879179943,13586.21973624373,1.8128722415907568,0.0625,0.0390625,2462.6022471839265,64.11460411259003,102.86760802343088,84375.96177732619,2.6193447411060333e-09,0.0,0.00665002824115932,9.830081559266357e-06,9671.420298580917,0.010636246264524828,0.0,0.046875,1.0,0.0,0.046875,1517.1391700699314,84375.96177732619,0.09035790223159575,0.08958067355457595,16790.33192007227,941899.1667429374,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4225.0,0.0012674589412810513,2.9999028196003285e-07,0.0005,3991.642541896395,1620819.7552720306,2472.538569036953,97986.40533577006,86.71234940705494,211.17480314745146,173.4246988141099,13651.667339023628,1.8216052184350677,0.0625,0.0390625,2472.538569036953,64.1427355311621,104.0484969695126,87316.72104876023,2.7066562324762344e-09,0.0,0.006659292709898061,9.830081559266357e-06,9709.226595161277,0.01071645572896265,0.0,0.046875,1.0,0.0,0.046875,1570.1375002570712,87316.72104876023,0.0924012789320083,0.09170222054786817,16992.594890514738,952176.7360385922,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4250.0,0.0012749586983300512,2.9999028196003285e-07,0.0005,3991.5111470122506,1628723.6896326449,2482.600098721376,98574.02126960647,86.83175354702666,211.53431908317884,173.66350709405333,13717.392321647747,1.8303752073570372,0.0625,0.0390625,2482.600098721376,64.16320014419094,105.22754822638308,90352.65858620824,2.735760062932968e-09,0.0,0.006668462650792093,9.830081559266357e-06,9750.29917323414,0.010792237895145475,0.0,0.046875,1.0,0.0,0.046875,1624.8975834087905,90352.65858620824,0.09449354510056315,0.09387408329062698,17195.85799939584,962487.7859683948,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4275.0,0.001282458455379051,2.9999028196003285e-07,0.0005,3991.378882749401,1636657.3715344968,2492.7872042409467,99167.49579155812,86.94995457280157,212.05817848961902,173.89990914560315,13783.388398024179,1.8391813695742998,0.0625,0.0390625,2492.7872042409467,64.17572979922986,106.4054393168899,93482.08755295305,2.7939677238464355e-09,0.0,0.006677540195508939,9.830081559266357e-06,9795.010478001917,0.010863228738331633,0.0,0.046875,1.0,0.0,0.046875,1681.490067245366,93482.08755295305,0.09663704694851387,0.0957821047591912,17400.056400121866,975986.9840820401,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4300.0,0.001289958212428051,2.9999028196003285e-07,0.0005,3991.2457348211838,1644621.2159364796,2503.099962246823,99766.85058391538,87.06697957795855,212.57985782247886,174.1339591559171,13849.648929190851,1.8480228192193893,0.0625,0.0390625,2503.099962246823,64.18005928106338,107.58314444391544,96702.82091621682,2.852175384759903e-09,0.0,0.006686527424768053,9.830081559266357e-06,9840.274076006312,0.010932941868584437,0.0,0.046875,1.0,0.0,0.046875,1739.9906255241804,96702.82091621682,0.09883433815950969,0.0975539173055299,17605.122449608483,991275.6308222096,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4325.0,0.0012974579694770508,2.9999028196003285e-07,0.0005,3991.1116891848806,1652615.6534774895,2513.5381508093215,100372.10582811953,87.18285500698275,213.0991931490537,174.3657100139655,13916.166913916091,1.8568986220855281,0.0625,0.0390625,2513.5381508093215,64.17592713524311,108.76193677910669,100012.22095620632,2.9249349609017372e-09,0.0,0.006695426369440107,9.830081559266357e-06,9886.098987920985,0.011001501897967439,0.0,0.046875,1.0,0.0,0.046875,1800.480084593466,100012.22095620632,0.10108817692724248,0.0993349386582846,17810.985807859106,1006818.1679786565,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4350.0,0.0013049577265260507,2.9999028196003285e-07,0.0005,3990.9767320402098,1660641.1306196572,2524.101245457222,100983.27925751936,87.29760666936043,213.6160125189304,174.59521333872087,13982.934979163456,1.8658077943543063,0.0625,0.0390625,2524.101245457222,64.16307651790274,109.94338501305629,103407.26434062747,3.026798367500305e-09,0.0,0.006704239011629435,9.830081559266357e-06,9932.494340713998,0.01106906092686009,0.0,0.046875,1.0,0.0,0.046875,1863.0444914582622,103407.26434062747,0.10340152010985522,0.1011218000310288,18017.57352772897,1022601.1039053635,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4375.0,0.0013124574835750506,2.9999028196003285e-07,0.0005,3990.8408498273843,1668698.1098003236,2534.7884186844253,101600.38509575106,87.41125975344892,214.1301357965756,174.82251950689783,14049.945370426383,1.874749301305988,0.0625,0.0390625,2534.7884186844253,64.14125606903013,111.12934392632815,106884.62275428278,3.14321368932724e-09,0.0,0.0067129672857392155,9.830081559266357e-06,9979.469372398442,0.011135796882516969,0.0,0.046875,1.0,0.0,0.046875,1927.7751184944937,106884.62275428278,0.10577751452159984,0.10291127393960806,18224.810132978128,1038609.4609712677,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4400.0,0.0013199572406240505,2.9999028196003285e-07,0.0005,3990.704029224782,1676787.0695936459,2545.5985430850833,102223.43288081174,87.52383884011802,214.6413744858051,175.04767768023603,14117.189941939123,1.8837220560133112,0.0625,0.0390625,2545.5985430850833,64.11022080607549,112.32193884918888,110440.75873000594,3.2014213502407074e-09,0.0,0.006721613079519098,9.830081559266357e-06,10027.033437065049,0.011201911268590119,0.0,0.046875,1.0,0.0,0.046875,1994.7684010759403,110440.75873000594,0.10821948544679484,0.10470036918780835,18432.617682853896,1054826.8319083063,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4425.0,0.0013274569976730504,2.9999028196003285e-07,0.0005,3990.566257146204,1684908.5048827692,2556.5301982349197,102880.73867669149,87.63536791615824,215.1495315461053,175.2707358323165,14184.66014677147,1.892724918019783,0.0625,0.0390625,2556.5301982349197,64.0697330344794,113.52354399484011,114072.03596230829,3.3032847568392754e-09,0.0,0.006730178235094919,9.830081559266357e-06,10075.196010222668,0.011267626344902363,0.0,0.046875,1.0,0.0,0.046875,2064.12580570257,114072.03596230829,0.1107309225284872,0.10648642751000806,18640.91582160839,1071235.4487766745,0.96875,0.96875,0.140625,0.0
1,3e-07,2.9999028196003285e-07,4450.0,0.0013349567547220503,2.9999028196003285e-07,0.0005,3990.427520737751,1693062.9270434945,2567.5816813888227,103625.39244187488,87.74587038745356,215.65440120078327,175.49174077490713,14252.34702681608,1.9017566920036388,0.0625,0.0390625,2567.5816813888227,64.01956327142084,114.73675477460529,117774.84300499922,3.3614924177527428e-09,0.0,0.006738664549980337,9.830081559266357e-06,10123.966694467063,0.011333181769287238,0.0,0.046875,1.0,0.0,0.046875,2135.953627714567,117774.84300499922,0.11331546325275263,0.10826722020625942,18849.62181154637,1087816.264060598,0.96875,0.96875,0.140625,0.0
